dataset	run_id	subject_id	site	qc_status	fd	connectome_npz
ABIDE1	sub-0050707_task-rest_run-1	sub-0050707	LEUVEN_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050707_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050708_task-rest_run-1	sub-0050708	LEUVEN_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050708_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050709_task-rest_run-1	sub-0050709	LEUVEN_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050709_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050710_task-rest_run-1	sub-0050710	LEUVEN_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050710_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050711_task-rest_run-1	sub-0050711	LEUVEN_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050711_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050723_task-rest_run-1	sub-0050723	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050723_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050724_task-rest_run-1	sub-0050724	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050724_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050726_task-rest_run-1	sub-0050726	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050726_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050728_task-rest_run-1	sub-0050728	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050728_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050730_task-rest_run-1	sub-0050730	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050730_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050731_task-rest_run-1	sub-0050731	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050731_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050732_task-rest_run-1	sub-0050732	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050732_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050733_task-rest_run-1	sub-0050733	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050733_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050734_task-rest_run-1	sub-0050734	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050734_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050735_task-rest_run-1	sub-0050735	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050735_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050738_task-rest_run-1	sub-0050738	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050738_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050739_task-rest_run-1	sub-0050739	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050739_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050741_task-rest_run-1	sub-0050741	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050741_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050742_task-rest_run-1	sub-0050742	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050742_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050743_task-rest_run-1	sub-0050743	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050743_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050745_task-rest_run-1	sub-0050745	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050745_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050746_task-rest_run-1	sub-0050746	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050746_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050747_task-rest_run-1	sub-0050747	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050747_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050748_task-rest_run-1	sub-0050748	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050748_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050749_task-rest_run-1	sub-0050749	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050749_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050752_task-rest_run-1	sub-0050752	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050752_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050753_task-rest_run-1	sub-0050753	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050753_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050754_task-rest_run-1	sub-0050754	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050754_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050755_task-rest_run-1	sub-0050755	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050755_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050756_task-rest_run-1	sub-0050756	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050756_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050757_task-rest_run-1	sub-0050757	LEUVEN_2	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050757_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050772_task-rest_run-1	sub-0050772	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050772_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050773_task-rest_run-1	sub-0050773	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050773_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050774_task-rest_run-1	sub-0050774	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050774_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050777_task-rest_run-1	sub-0050777	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050777_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050779_task-rest_run-1	sub-0050779	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050779_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050780_task-rest_run-1	sub-0050780	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050780_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050781_task-rest_run-1	sub-0050781	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050781_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050782_task-rest_run-1	sub-0050782	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050782_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050783_task-rest_run-1	sub-0050783	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050783_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050784_task-rest_run-1	sub-0050784	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050784_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050787_task-rest_run-1	sub-0050787	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050787_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050788_task-rest_run-1	sub-0050788	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050788_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050790_task-rest_run-1	sub-0050790	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050790_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050791_task-rest_run-1	sub-0050791	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050791_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050795_task-rest_run-1	sub-0050795	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050795_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050798_task-rest_run-1	sub-0050798	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050798_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050799_task-rest_run-1	sub-0050799	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050799_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050802_task-rest_run-1	sub-0050802	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050802_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050803_task-rest_run-1	sub-0050803	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050803_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050804_task-rest_run-1	sub-0050804	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050804_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050805_task-rest_run-1	sub-0050805	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050805_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050808_task-rest_run-1	sub-0050808	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050808_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050809_task-rest_run-1	sub-0050809	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050809_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050810_task-rest_run-1	sub-0050810	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050810_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050811_task-rest_run-1	sub-0050811	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050811_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050812_task-rest_run-1	sub-0050812	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050812_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050813_task-rest_run-1	sub-0050813	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050813_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050814_task-rest_run-1	sub-0050814	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050814_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050816_task-rest_run-1	sub-0050816	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050816_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050817_task-rest_run-1	sub-0050817	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050817_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050818_task-rest_run-1	sub-0050818	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050818_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050819_task-rest_run-1	sub-0050819	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050819_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050820_task-rest_run-1	sub-0050820	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050820_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050822_task-rest_run-1	sub-0050822	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050822_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050823_task-rest_run-1	sub-0050823	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050823_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050824_task-rest_run-1	sub-0050824	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050824_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050825_task-rest_run-1	sub-0050825	KKI	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050825_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050952_task-rest_run-1	sub-0050952	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050952_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050953_task-rest_run-1	sub-0050953	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050953_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050954_task-rest_run-1	sub-0050954	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050954_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050955_task-rest_run-1	sub-0050955	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050955_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050956_task-rest_run-1	sub-0050956	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050956_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050957_task-rest_run-1	sub-0050957	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050957_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050958_task-rest_run-1	sub-0050958	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050958_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050959_task-rest_run-1	sub-0050959	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050959_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050960_task-rest_run-1	sub-0050960	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050960_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050961_task-rest_run-1	sub-0050961	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050961_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050962_task-rest_run-1	sub-0050962	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050962_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050964_task-rest_run-1	sub-0050964	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050964_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050965_task-rest_run-1	sub-0050965	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050965_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050966_task-rest_run-1	sub-0050966	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050966_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050967_task-rest_run-1	sub-0050967	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050967_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050968_task-rest_run-1	sub-0050968	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050968_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050970_task-rest_run-1	sub-0050970	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050970_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050971_task-rest_run-1	sub-0050971	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050971_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050972_task-rest_run-1	sub-0050972	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050972_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050973_task-rest_run-1	sub-0050973	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050973_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050974_task-rest_run-1	sub-0050974	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050974_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050975_task-rest_run-1	sub-0050975	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050975_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050976_task-rest_run-1	sub-0050976	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050976_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050977_task-rest_run-1	sub-0050977	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050977_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050978_task-rest_run-1	sub-0050978	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050978_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050979_task-rest_run-1	sub-0050979	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050979_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050980_task-rest_run-1	sub-0050980	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050980_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050981_task-rest_run-1	sub-0050981	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050981_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050982_task-rest_run-1	sub-0050982	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050982_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050983_task-rest_run-1	sub-0050983	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050983_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050984_task-rest_run-1	sub-0050984	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050984_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050985_task-rest_run-1	sub-0050985	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050985_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050986_task-rest_run-1	sub-0050986	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050986_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050987_task-rest_run-1	sub-0050987	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050987_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050988_task-rest_run-1	sub-0050988	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050988_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE1	sub-0050989_task-rest_run-1	sub-0050989	NYU	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE1/sub-0050989_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
